HPitb1ch09-0200	folle	Tre paia di occhi roteanti, dallo sguardo folle;
HPitb1ch09-0201	saliva	tre bocche sbavanti, con la saliva che pendeva come tante funi viscide dalle zanne giallastre.
HPitb1ch09-0202	fune	tre bocche sbavanti, con la saliva che pendeva come tante funi viscide dalle zanne giallastre.
HPitb1ch09-0203	comparsa	Era lì, perfettamente immobile, tutti e sei gli occhi fissi su di loro, e Harry capì che l’unica ragione per cui non erano ancora morti era che la loro improvvisa comparsa lo aveva colto di sorpresa.
HPitb1ch09-0204	cavernoso	il suo ringhiare cavernoso non dava adito a equivoci.
HPitb1ch09-0205	adito	il suo ringhiare cavernoso non dava adito a equivoci.
HPitb1ch09-0206	equivoco	il suo ringhiare cavernoso non dava adito a equivoci.
HPitb1ch09-0207	brancicare	Harry brancicò in cerca del pomello della porta:
HPitb1ch09-0208	cercaree	Filch doveva essere andato a cercarli da qualche altra parte perché non lo videro, ma ormai lui non li preoccupava più.
HPitb1ch09-0209	mostro	L’unica cosa che volevano fare era mettere quanta più distanza possibile tra loro e quel mostro.
HPitb1ch09-0210	congestionare	«Ma dove diavolo eravate, tutti quanti?» chiese lei guardando le vestaglie che pendevano dalle loro spalle e i volti congestionati e madidi di sudore.
HPitb1ch09-0211	inerpicarsi	Si inerpicarono su per il passaggio e raggiunsero la sala comune;
HPitb1ch09-0212	proferire	Anzi, Neville aveva tutta l’aria di uno che non avrebbe mai più proferito verbo.
HPitb1ch09-0213	verbo	Anzi, Neville aveva tutta l’aria di uno che non avrebbe mai più proferito verbo.
HPitb1ch09-0214	carattere	Hermione aveva ritrovato il fiato e anche il suo solito caratteraccio.
HPitb1ch09-0215	botola	Stava sopra una botola.
HPitb1ch09-0216	truce	Si alzò lanciandogli uno sguardo truce.
HPitb1ch09-0217	rischio	Abbiamo corso il rischio di essere uccisi... o peggio ancora, espulsi.
HPitb1ch09-0218	eccetto	La Gringott era il posto più sicuro al mondo, se si voleva nascondere qualcosa... eccetto forse Hogwarts.
