frequent-portuguese-07812,glamour,"
<div class=""trans"">glamour</div>
M
<br>
E não há qualquer tipo de glamour em sua vida.
<div class=""trans"">-And there's no glamour to his life.</div>
"
frequent-portuguese-07813,avatar,"
<div class=""trans"">avatar</div>
M
<br>
Primeiro, vamos customizar seu avatar.
<div class=""trans"">-First, let's create your avatar.</div>
"
frequent-portuguese-07814,reorganizar,"
<div class=""trans"">reorganize</div>
vb
<br>
Portugal deve reorganizar e reduzir significativamente o número de entidades governamentais.
<div class=""trans"">-Portugal shall reorganize and significantly reduce the number of local government entities.</div>
"
frequent-portuguese-07815,coice,"
<div class=""trans"">kick (of animal)</div>
M
<br>
Levou um coice fatal de um cavalo.
<div class=""trans"">-She took a kick from a horse.</div>
"
frequent-portuguese-07816,vetar,"
<div class=""trans"">veto</div>
vb
<br>
Podia vetar o projeto Simpson-Gardner, mas não quero.
<div class=""trans"">-I could veto this Simpson-Gardner thing, but I don't want to.</div>
"
frequent-portuguese-07817,refugiar,"
<div class=""trans"">take refuge</div>
vb
<br>
Esta noite, eu e minha família... iremos nos refugiar... nos barcos ingleses que estão ancorados.
<div class=""trans"">-My family and I will take refuge on a British warship tonight.</div>
"
frequent-portuguese-07818,cabaré,"
<div class=""trans"">cabaret</div>
M
<br>
Bem, isto não é um cabaré.
<div class=""trans"">-Well, this is not a cabaret.</div>
"
frequent-portuguese-07819,confidente,"
<div class=""trans"">confidant; confident</div>
M; adj
<br>
Ele acha que sou o confidente dele.
<div class=""trans"">-He thinks I'm his confidant.</div>
"
frequent-portuguese-07820,pedreiro,"
<div class=""trans"">mason, bricklayer</div>
M
<br>
O pedreiro que pensa ser pintor.
<div class=""trans"">-The bricklayer who thinks he's a painter.</div>
"
frequent-portuguese-07821,estandarte,"
<div class=""trans"">banner, flag</div>
M
<br>
Hoje é nosso dever levar adiante esse estandarte para o próximo século.
<div class=""trans"">-Now it is for you and for me to carry forward the banner into the next century.</div>
"
frequent-portuguese-07822,submerso,"
<div class=""trans"">submerged</div>
adj
<br>
Permaneceu submerso nesta identidade durante um ano.
<div class=""trans"">-He remained submerged in this identity for a year.</div>
"
frequent-portuguese-07823,incomparável,"
<div class=""trans"">incomparable</div>
adj
<br>
Antes da luta, eu vi uma cena que foi incomparável.
<div class=""trans"">-Before the fight, I saw a scene that was incomparable.</div>
"
frequent-portuguese-07824,difamação,"
<div class=""trans"">defamation</div>
F
<br>
Wade está processando Burgess Hall por demissão errônea e difamação de caráter.
<div class=""trans"">-Wade is suing Burgess Hall for wrongful termination and defamation of character.</div>
"
frequent-portuguese-07825,antecipadamente,"
<div class=""trans"">tesipadɐmˈẽtʃi</div>
adv
<br>
in advance E agradeço antecipadamente pelo meu presente.
<div class=""trans"">-And I thank you in advance for my present.</div>
"
frequent-portuguese-07826,desarrumação,"
<div class=""trans"">mess</div>
F
<br>
Desculpe a desarrumação, mas não esperava ninguém.
<div class=""trans"">-I'm sorry about the mess, but I wasn't expecting anyone.</div>
"
frequent-portuguese-07827,reivindicar,"
<div class=""trans"">claim</div>
vb
<br>
Nunca vieram ao escritório reivindicar nada.
<div class=""trans"">-They never came by the office to claim anything.</div>
"
frequent-portuguese-07828,boina,"
<div class=""trans"">beret</div>
F
<br>
A boina azul significa que é um Spetsnaz.
<div class=""trans"">-The blue beret means he's Spetsnaz.</div>
"
frequent-portuguese-07829,malcheiroso,"
<div class=""trans"">smelly</div>
adj
<br>
Está ficando frio e malcheiroso.
<div class=""trans"">-It's getting cold and smelly.</div>
"
frequent-portuguese-07830,impetuoso,"
<div class=""trans"">fiery</div>
adj
<br>
Acho que sou impetuoso por natureza.
<div class=""trans"">-I know. I suppose I'm just naturally impetuous.</div>
"
frequent-portuguese-07831,compacto,"
<div class=""trans"">compact</div>
adj
<br>
Tínhamos um carro compacto.
<div class=""trans"">-We had a compact car.</div>
"
frequent-portuguese-07832,estupidamente,"
<div class=""trans"">stupidly</div>
adv
<br>
Mas ele agiu um pouco estupidamente.
<div class=""trans"">-But he acted a little stupidly.</div>
"
frequent-portuguese-07833,caótico,"
<div class=""trans"">chaotic</div>
adj
<br>
Seria um lar caótico e barulhento.
<div class=""trans"">-It would have been a chaotic, noisy household.</div>
"
frequent-portuguese-07834,pacientemente,"
<div class=""trans"">patiently</div>
adv
<br>
Tenho esperado pacientemente porque você me disse que tratava disto.
<div class=""trans"">-I've waited patiently because you told me you could handle this.</div>
"
frequent-portuguese-07835,lesionar,"
<div class=""trans"">injure</div>
vb
<br>
Se se lesionar, não receberá nada.
<div class=""trans"">-If you get injured, you will receive nothing.</div>
"
frequent-portuguese-07836,atletismo,"
<div class=""trans"">athletics</div>
M
<br>
Gosto de literatura e esportes, tênis e atletismo.
<div class=""trans"">-I like literature and sport, in particular tennis and athletics.</div>
"
frequent-portuguese-07837,monumental,"
<div class=""trans"">monumental</div>
adj
<br>
É uma perda de tempo monumental.
<div class=""trans"">-That's a monumental waste of your time.</div>
"
frequent-portuguese-07838,sílaba,"
<div class=""trans"">syllable</div>
F
<br>
Vamos tentar uma sílaba de cada vez.
<div class=""trans"">-Let's try it one syllable at a time.</div>
"
frequent-portuguese-07839,áspero,"
<div class=""trans"">rough, harsh, coarse</div>
adj
<br>
O rosto de John está áspero porque ele precisa se barbear.
<div class=""trans"">-John's face feels rough because he needs to shave.</div>
"
frequent-portuguese-07840,espasmo,"
<div class=""trans"">spasm</div>
M
<br>
Agora parece um espasmo no pescoço.
<div class=""trans"">-Now it looks like a neck spasm.</div>
"
frequent-portuguese-07841,cabeçudo,"
<div class=""trans"">big-headed, headstrong</div>
adj
<br>
Sim, só estou frustrada com um homem cabeçudo.
<div class=""trans"">-I'm just frustrated at a very stubborn man.</div>
"
frequent-portuguese-07842,varredura,"
<div class=""trans"">scan, sweep</div>
F
<br>
Uma varredura completa levará muito tempo.
<div class=""trans"">-It will take too long to do a complete scan.</div>
"
frequent-portuguese-07843,anonimato,"
<div class=""trans"">anonymity</div>
M
<br>
Decidi viver minha vida em anonimato.
<div class=""trans"">-I decided to live my life in anonymity.</div>
"
frequent-portuguese-07844,crepe,"
<div class=""trans"">crepe</div>
M
<br>
Mas posso te fazer um crepe.
<div class=""trans"">-But I can make a crepe for you.</div>
"
frequent-portuguese-07845,cafetão,"
<div class=""trans"">pimp</div>
M
<br>
Lee Donowitz não é um cafetão.
<div class=""trans"">-Lee Donowitz is not a pimp.</div>
"
frequent-portuguese-07846,mandarim,"
<div class=""trans"">ĩ</div>
M
<br>
mandarin OK, acho que devo melhorar meu mandarim.
<div class=""trans"">-OK, I think I need to improve my Mandarin.</div>
"
frequent-portuguese-07847,sósia,"
<div class=""trans"">double</div>
M&F
<br>
Demonstra que não usam um sósia.
<div class=""trans"">-It shows you aren't using a double.</div>
"
frequent-portuguese-07848,orientador,"
<div class=""trans"">advisor, school counselor</div>
M/F
<br>
Um orientador acadêmico trabalha com você para guiá-lo durante o processo de admissão.
<div class=""trans"">-An academic advisor works with you to guide you through the admissions process.</div>
"
frequent-portuguese-07849,planeamento,"
<div class=""trans"">planning</div>
M
<br>
Isto exigiu paciência, planejamento e organização.
<div class=""trans"">-It took patience, planning, and organization.</div>
"
frequent-portuguese-07850,puma,"
<div class=""trans"">cougar</div>
F
<br>
Um puma o leão dos Andes.
<div class=""trans"">-A puma - the lion of the Andes.</div>
"
frequent-portuguese-07851,clipe,"
<div class=""trans"">clip, music video</div>
M
<br>
Você tem um clipe de papel?
<div class=""trans"">-Do you have a paper clip?</div>
"
frequent-portuguese-07852,reanimação,"
<div class=""trans"">resuscitation</div>
F
<br>
Deve estar assegurada a disponibilidade de equipamento de reanimação.
<div class=""trans"">-Availability of resuscitation equipment must be ensured.</div>
"
frequent-portuguese-07853,laptop,"
<div class=""trans"">laptop</div>
M
<br>
Preciso descobrir quem roubou esse laptop.
<div class=""trans"">-I want you to figure out who stole that laptop.</div>
"
frequent-portuguese-07854,lamúria,"
<div class=""trans"">whimper, lamentation</div>
F
<br>
E assim termina, não com um estrondo, mas com uma lamúria.
<div class=""trans"">-And so it ends, not with a bang, but a whimper.</div>
"
frequent-portuguese-07855,jejum,"
<div class=""trans"">fasting</div>
M
<br>
Só jejum e oração não fazem de você um muçulmano.
<div class=""trans"">-Just fasting and prayer doesn't make you a Muslim.</div>
"
frequent-portuguese-07856,babuíno,"
<div class=""trans"">baboon</div>
M
<br>
Um babuíno de verdade atacaria o reflexo, achando ser um inimigo.
<div class=""trans"">-A true baboon would have attacked its reflection, thinking it an enemy.</div>
"
frequent-portuguese-07857,estilhaço,"
<div class=""trans"">shrapnel, shard</div>
M
<br>
Por isso, quando o vidro temperado sofre pressão, não se quebra facilmente em estilhaços.
<div class=""trans"">-Thus, when tempered glass is under stress, it will not easily break into jagged shards.</div>
"
frequent-portuguese-07858,nitrogênio,"
<div class=""trans"">nitrogen</div>
M
<br>
O paciente permanece preservado enquanto houver nitrogênio líquido na cápsula.
<div class=""trans"">-He remains perfectly preserved as long as there's liquid nitrogen in the capsule.</div>
"
frequent-portuguese-07859,instintivamente,"
<div class=""trans"">instinctively</div>
adv
<br>
Quando o ouvi, simplesmente reagi instintivamente.
<div class=""trans"">-When I heard it, I just reacted instinctively.</div>
"
frequent-portuguese-07860,piegas,"
<div class=""trans"">corny, mushy</div>
adj
<br>
Adoro quando ficas assim todo piegas.
<div class=""trans"">-I love it when you get all mushy like that.</div>
"
frequent-portuguese-07861,costureiro,"
<div class=""trans"">stitcher, dressmaker</div>
M/F
<br>
Você não percebe que estou operando uma confecção no porão e Delia é minha melhor costureira.
<div class=""trans"">-You don't realize I'm operating a sweatshop in the basement, and Delia's my best stitcher.</div>
"
frequent-portuguese-07862,clavícula,"
<div class=""trans"">clavicle</div>
F
<br>
Não podes fraturar uma clavícula intencionalmente.
<div class=""trans"">-You can't intentionally fracture a clavicle.</div>
"
frequent-portuguese-07863,hilário,"
<div class=""trans"">hilarious</div>
adj
<br>
Seria hilário se não fosse patético.
<div class=""trans"">-It would be hilarious if it wasn't pathetic.</div>
"
frequent-portuguese-07864,impressora,"
<div class=""trans"">printer</div>
M/F
<br>
Selecione como a impressora será conectada ao computador.
<div class=""trans"">-Select how the printer will be connected to the computer.</div>
"
frequent-portuguese-07865,impotência,"
<div class=""trans"">impotence</div>
F
<br>
Existem fortes hipóteses de impotência e incontinência.
<div class=""trans"">-There's a strong chance of impotence and incontinence.</div>
"
frequent-portuguese-07866,desmascarar,"
<div class=""trans"">unmask</div>
vb
<br>
Vamos a Otaru desmascarar essa menina.
<div class=""trans"">-Let's go to Otaru and unmask this girl.</div>
"
frequent-portuguese-07867,induzir,"
<div class=""trans"">induce</div>
vb
<br>
É um agente paralisante para induzir relaxamento muscular.
<div class=""trans"">-It's a paralytic agent used to induce muscle relaxation.</div>
"
frequent-portuguese-07868,uivo,"
<div class=""trans"">howl</div>
M
<br>
Precisamos nos preparar para o uivo à lua.
<div class=""trans"">-We got to get ready for the moonlight howl.</div>
"
frequent-portuguese-07869,consecutivo,"
<div class=""trans"">consecutive</div>
adj
<br>
O tratamento consecutivo deve ser feito diariamente à mesma hora.
<div class=""trans"">-The consecutive treatment should be done at the same time each day.</div>
"
frequent-portuguese-07870,projetor,"
<div class=""trans"">projector</div>
M
<br>
Estamos a instalar o novo projetor para demonstração.
<div class=""trans"">-We are setting up the new projector for the demo.</div>
"
frequent-portuguese-07871,pasto,"
<div class=""trans"">pasture</div>
M
<br>
Vi algumas vacas perambulando no pasto.
<div class=""trans"">-I saw some cows roaming outside the pasture.</div>
"
frequent-portuguese-07872,neurótico,"
<div class=""trans"">neurotic; M/F</div>
adj
<br>
O clima no Kremlin era neurótico.
<div class=""trans"">-The mood in the Kremlin was neurotic.</div>
"
frequent-portuguese-07873,decapitar,"
<div class=""trans"">decapitate</div>
vb
<br>
Arranjará uma desculpa para me decapitar.
<div class=""trans"">-He will find some excuse to decapitate me.</div>
"
frequent-portuguese-07874,executor,"
<div class=""trans"">executor</div>
M/F
<br>
Escrevi uma carta oficial em que me oferecia para ser o executor.
<div class=""trans"">-I wrote an official letter volunteering to be the executioner.</div>
"
frequent-portuguese-07875,presídio,"
<div class=""trans"">prison</div>
M
<br>
Passei um ano num presídio francês.
<div class=""trans"">-I spent one year in a French prison.</div>
"
frequent-portuguese-07876,sabichão,"
<div class=""trans"">know-it-all, smarty-pants</div>
M/F
<br>
E um deles é um sabichão que não consegue estar calado.
<div class=""trans"">-And one of them is a know-it-all who can't keep his mouth shut.</div>
"
frequent-portuguese-07877,encurtar,"
<div class=""trans"">shorten</div>
vb
<br>
Em casos especiais, o Conselho poderá encurtar este período.
<div class=""trans"">-In special cases, the Council may shorten this period.</div>
"
frequent-portuguese-07878,perseverança,"
<div class=""trans"">perseverance</div>
F
<br>
Com habilidade e perseverança é possível alcançar qualquer objetivo.
<div class=""trans"">-With skill and perseverance, you can achieve any goal.</div>
"
frequent-portuguese-07879,rosário,"
<div class=""trans"">rosary</div>
M
<br>
Quero uma fotografia dela com o seu rosário.
<div class=""trans"">-I want a picture of her with her rosary.</div>
"
frequent-portuguese-07880,ardor,"
<div class=""trans"">burning</div>
M
<br>
Não consigo parar este ardor nos meus olhos.
<div class=""trans"">-I can't stop this burning in my eyes.</div>
"
frequent-portuguese-07881,internamente,"
<div class=""trans"">internally</div>
adv
<br>
E eles não se desenvolveram internamente.
<div class=""trans"">-And they didn't develop it internally.</div>
"
frequent-portuguese-07882,desodorante,"
<div class=""trans"">tə</div>
M
<br>
deodorant Tenho desodorizante, mas não antitranspirante.
<div class=""trans"">-I have deodorant, just not antiperspirant.</div>
"
frequent-portuguese-07883,surreal,"
<div class=""trans"">surreal, unreal</div>
adj
<br>
É uma experiência muito surreal.
<div class=""trans"">-That's a pretty surreal experience.</div>
"
frequent-portuguese-07884,patamar,"
<div class=""trans"">level, landing</div>
M
<br>
Mas estou falando sobre outro patamar.
<div class=""trans"">-But what I'm talking about is another level.</div>
"
frequent-portuguese-07885,bissexual,"
<div class=""trans"">bisexual</div>
adj
<br>
Sou bissexual, algo difícil para um homem entender.
<div class=""trans"">-I'm bisexual, so that's hard for a lot of guys to understand.</div>
"
frequent-portuguese-07886,propulsor,"
<div class=""trans"">propellant; propeller</div>
adj; M
<br>
É um propulsor que só se usa em mísseis terra-terra.
<div class=""trans"">-It's a propellant only used in surface-to-surface missiles.</div>
"
frequent-portuguese-07887,selecionar,"
<div class=""trans"">select</div>
vb
<br>
Nós vamos selecionar cerca de cem pessoas e alguns terão papéis principais no filme.
<div class=""trans"">-We will select about a hundred of you, and some will get leading roles in the movie.</div>
"
frequent-portuguese-07888,inflamação,"
<div class=""trans"">inflammation</div>
F
<br>
Não sei, é uma inflamação cerebral.
<div class=""trans"">-I don't know; it's some inflammation of the brain.</div>
"
frequent-portuguese-07889,viral,"
<div class=""trans"">viral</div>
adj
<br>
Vou fazer um vídeo viral disto.
<div class=""trans"">-I'm making a viral video out of this.</div>
"
frequent-portuguese-07890,economista,"
<div class=""trans"">economist</div>
M&F
<br>
Qualquer economista dirá que é um excelente lucro.
<div class=""trans"">-Any economist will tell you that's a pretty decent return.</div>
"
frequent-portuguese-07891,decote,"
<div class=""trans"">neckline, cleavage</div>
M
<br>
Pode ser usado no decote para aumentar a firmeza.
<div class=""trans"">-It can be worn at the neckline to increase firmness.</div>
"
frequent-portuguese-07892,machista,"
<div class=""trans"">sexist</div>
adj; M&F
<br>
Não pode ser simplesmente uma grande conspiração machista.
<div class=""trans"">-It can't just be a giant sexist conspiracy.</div>
"
frequent-portuguese-07893,desfocar,"
<div class=""trans"">blur, defocus</div>
vb
<br>
Uma tecnologia que permita desfocar as imagens.
<div class=""trans"">-A technology enabling the blurring of images.</div>
"
frequent-portuguese-07894,amadurecer,"
<div class=""trans"">mature, ripen</div>
vb
<br>
É justamente uma característica humana levar muito tempo para amadurecer.
<div class=""trans"">-It is also a special characteristic that humans take a long time to mature.</div>
"
frequent-portuguese-07895,entupir,"
<div class=""trans"">clog</div>
vb
<br>
Não jogue papel ou qualquer outra coisa que possa entupir os drenos.
<div class=""trans"">-Do not throw paper or anything else that can clog the drains.</div>
"
frequent-portuguese-07896,oprimir,"
<div class=""trans"">oppress</div>
vb
<br>
Está usando seu poder para oprimir e intimidar.
<div class=""trans"">-You are using your power to oppress and intimidate people.</div>
"
frequent-portuguese-07897,teimosia,"
<div class=""trans"">stubbornness</div>
F
<br>
Só está insistindo nisso por teimosia intelectual.
<div class=""trans"">-You're just clinging to it out of intellectual stubbornness.</div>
"
frequent-portuguese-07898,primordial,"
<div class=""trans"">primordial</div>
adj
<br>
O objetivo primordial é reforçar a confiança mútua dos agentes envolvidos.
<div class=""trans"">-The primary objective is to reinforce the mutual trust of the officers concerned.</div>
"
frequent-portuguese-07899,holofote,"
<div class=""trans"">spotlight</div>
M
<br>
A atenção é como um holofote.
<div class=""trans"">-Attention is like a spotlight.</div>
"
frequent-portuguese-07900,desleal,"
<div class=""trans"">unfair, disloyal</div>
adj
<br>
Os países em desenvolvimento podem encarar esta medida como uma vantagem desleal.
<div class=""trans"">-This could be seen by developing countries as an unfair advantage.</div>
"
frequent-portuguese-07901,dramaticamente,"
<div class=""trans"">dramatically</div>
adv
<br>
O Oriente Médio mudou dramaticamente nos últimos dez anos.
<div class=""trans"">-The Middle East has changed dramatically in the last ten years.</div>
"
frequent-portuguese-07902,comitiva,"
<div class=""trans"">entourage</div>
F
<br>
Não sabia que ia trazer uma comitiva.
<div class=""trans"">-I didn't know you'd be bringing an entourage.</div>
"
frequent-portuguese-07903,hipopótamo,"
<div class=""trans"">hippo</div>
M
<br>
O peixe parece carne de hipopótamo.
<div class=""trans"">-That fish kind of looks like hippo meat.</div>
"
frequent-portuguese-07904,significante,"
<div class=""trans"">tʃi</div>
adj
<br>
significant É realmente muito mais significante que isso.
<div class=""trans"">-It's really more significant than that.</div>
"
frequent-portuguese-07905,âmbito,"
<div class=""trans"">scope</div>
M
<br>
Tem que entender o âmbito dessa armação.
<div class=""trans"">-You have to understand the scope of the cover-up.</div>
"
frequent-portuguese-07906,defeituoso,"
<div class=""trans"">defective</div>
adj
<br>
Tenho uma queixa sobre um robô defeituoso.
<div class=""trans"">-I have a complaint about a defective robot.</div>
"
frequent-portuguese-07907,descontente,"
<div class=""trans"">disgruntled, unhappy</div>
adj
<br>
Não quer esse homem descontente com você.
<div class=""trans"">-You do not want this man unhappy with you.</div>
"
frequent-portuguese-07908,migração,"
<div class=""trans"">migration</div>
F
<br>
As aves voltam da migração mais cedo.
<div class=""trans"">-Birds come back earlier from migration.</div>
"
frequent-portuguese-07909,esculpir,"
<div class=""trans"">carve, sculpt</div>
vb
<br>
Ela adoraria esculpir uma abóbora com você.
<div class=""trans"">-She'd love to carve a pumpkin with you.</div>
"
frequent-portuguese-07910,insistente,"
<div class=""trans"">insistent, pushy</div>
adj
<br>
O delegado francês foi particularmente insistente.
<div class=""trans"">-The French delegate was particularly insistent.</div>
"
frequent-portuguese-07911,regulador,"
<div class=""trans"">regulator; regulating</div>
M; adj
<br>
Deve haver um detonador ligado ao regulador.
<div class=""trans"">-There should be a detonator attached to the regulator.</div>
"
frequent-portuguese-07912,laguna,"
<div class=""trans"">lagoon</div>
F
<br>
E sob a superfície espelhada das lagunas escondem-se mariscos e enguias.
<div class=""trans"">-And beneath the mirrorlike surface of the lagoons lurk clams and eels.</div>
"
frequent-portuguese-07913,desejável,"
<div class=""trans"">desirable</div>
adj
<br>
Seria desejável que todos assumissem seriamente essa responsabilidade.
<div class=""trans"">-It would be desirable if everyone took that responsibility seriously.</div>
"
frequent-portuguese-07914,invisibilidade,"
<div class=""trans"">invisibility</div>
F
<br>
Seria legal se eu tivesse o poder da invisibilidade.
<div class=""trans"">-It would be cool if I had the power of invisibility.</div>
"
frequent-portuguese-07915,docemente,"
<div class=""trans"">sweetly</div>
adv
<br>
Os pássaros posaram nas árvores e cantaram tão docemente que as crianças pararam para ouvi-los.
<div class=""trans"">-The birds sat on the trees and sang so sweetly that the children stopped to listen.</div>
"
frequent-portuguese-07916,erroneamente,"
<div class=""trans"">erroneously, mistakenly</div>
adv
<br>
Quatro imigrantes foram erroneamente condenados por assassinato.
<div class=""trans"">-Four immigrants were wrongly convicted of murder.</div>
"
frequent-portuguese-07917,lasca,"
<div class=""trans"">splinter</div>
F
<br>
Cravei uma lasca num lugar embaraçoso.
<div class=""trans"">-I just got a splinter in a very embarrassing place.</div>
"
frequent-portuguese-07918,concessão,"
<div class=""trans"">concession, grant</div>
F
<br>
A concessão de direitos de tráfego continuará a ser objeto de acordos bilaterais.
<div class=""trans"">-The granting of traffic rights will continue to be carried out through bilateral arrangements.</div>
"
frequent-portuguese-07919,tecnológico,"
<div class=""trans"">technological</div>
adj
<br>
Promove o progresso científico e tecnológico.
<div class=""trans"">-It promotes scientific and technological advance.</div>
"
frequent-portuguese-07920,especialização,"
<div class=""trans"">specialization</div>
F
<br>
Isso está fora da minha área de especialização.
<div class=""trans"">-This is outside my area of specialization.</div>
"
frequent-portuguese-07921,poro,"
<div class=""trans"">pore</div>
M
<br>
Consigo ver cada ruga e poro do seu rosto.
<div class=""trans"">-I can see every wrinkle and pore on your face.</div>
"
frequent-portuguese-07922,paradigma,"
<div class=""trans"">paradigm</div>
M
<br>
Muitas teorias foram elaboradas com base nesse paradigma.
<div class=""trans"">-Many theories have been elaborated on, on the basis of this paradigm.</div>
"
frequent-portuguese-07923,interface,"
<div class=""trans"">interface</div>
F
<br>
Azan está usando sua interface neural para compartilhar informações.
<div class=""trans"">-Azan is using his neural interface to share information.</div>
"
frequent-portuguese-07924,implementar,"
<div class=""trans"">implement</div>
vb
<br>
Ela deu-me total autoridade para implementar esta ação.
<div class=""trans"">-She's given me full authority to implement this action.</div>
"
frequent-portuguese-07925,destrancar,"
<div class=""trans"">unlock</div>
vb
<br>
Usou um garfo para destrancar o dispositivo no tornozelo e fugiu.
<div class=""trans"">-Used a fork to unlock the monitoring device on his ankle and took off.</div>
"
frequent-portuguese-07926,mutilação,"
<div class=""trans"">mutilation</div>
F
<br>
Também o Corão condena a mutilação.
<div class=""trans"">-The Koran, too, leaves no room for mutilation.</div>
"
frequent-portuguese-07927,diminuição,"
<div class=""trans"">decrease, reduction</div>
F
<br>
Pode ser necessária a diminuição da dose da benzodiazepina.
<div class=""trans"">-A decrease in the dose of benzodiazepine may be required.</div>
"
frequent-portuguese-07928,retribuição,"
<div class=""trans"">retribution</div>
F
<br>
Minha vida será sacrificada como retribuição.
<div class=""trans"">-My life will be sacrificed as just retribution.</div>
"
frequent-portuguese-07929,tarifa,"
<div class=""trans"">tariff, fare</div>
F
<br>
A tarifa será disponibilizada aos passageiros interessados.
<div class=""trans"">-The tariff shall be made available to passengers on request.</div>
"
frequent-portuguese-07930,arruaceiro,"
<div class=""trans"">troublemaker, rowdy</div>
M/F
<br>
Temos um arruaceiro na cabine oito.
<div class=""trans"">-We've got a troublemaker in booth eight.</div>
"
frequent-portuguese-07931,generosamente,"
<div class=""trans"">generously</div>
adv
<br>
Don generosamente ofereceu ajuda na transição.
<div class=""trans"">-Don generously volunteered to help during the transition.</div>
"
frequent-portuguese-07932,plural,"
<div class=""trans"">plural</div>
adj
<br>
Hoje estudaremos singular e plural.
<div class=""trans"">-So today, we're focusing on singular and plural.</div>
"
frequent-portuguese-07933,cegonha,"
<div class=""trans"">stork</div>
F
<br>
Eloise aguarda a visita da cegonha.
<div class=""trans"">-Eloise is expecting a visit from the stork.</div>
"
frequent-portuguese-07934,regar,"
<div class=""trans"">water</div>
vb
<br>
Você irá regar essas plantas, cuidadosamente, uma vez por dia.
<div class=""trans"">-You'll water these plants carefully once a day.</div>
"
frequent-portuguese-07935,convicto,"
<div class=""trans"">convinced</div>
adj
<br>
Não estou absolutamente convicto da necessidade absoluta de apresentar novos estudos.
<div class=""trans"">-I am not entirely convinced that it is absolutely necessary to come up with new studies.</div>
"
frequent-portuguese-07936,eliminatório,"
<div class=""trans"">eliminatory</div>
adj
<br>
Os times vão passar por um round eliminatório.
<div class=""trans"">-Teams will compete in an elimination round.</div>
"
frequent-portuguese-07937,simetria,"
<div class=""trans"">symmetry</div>
F
<br>
Pessoalmente, gosto da simetria disto.
<div class=""trans"">-Personally, I like the symmetry of it.</div>
"
frequent-portuguese-07938,engraxar,"
<div class=""trans"">grease, shine</div>
vb
<br>
Posso engraxar seus sapatos, senhor?
<div class=""trans"">-Mind if I shine your shoes, sir?</div>
"
frequent-portuguese-07939,confortar,"
<div class=""trans"">comfort</div>
vb
<br>
Vim para confortar minha angustiada irmã.
<div class=""trans"">-I came to comfort my distressed sister.</div>
"
frequent-portuguese-07940,desconcertante,"
<div class=""trans"">tʃi</div>
adj
<br>
disconcerting Seria bastante desconcertante se isto explodisse.
<div class=""trans"">-It would be rather disconcerting if it exploded.</div>
"
frequent-portuguese-07941,texugo,"
<div class=""trans"">badger</div>
M
<br>
Talvez uma raposa ou um texugo.
<div class=""trans"">-A fox or a badger, maybe.</div>
"
frequent-portuguese-07942,murmurar,"
<div class=""trans"">murmur</div>
vb
<br>
Quando curou o Arthur, ouvi você murmurar algumas palavras.
<div class=""trans"">-When you healed Arthur, I heard you mumble some words.</div>
"
frequent-portuguese-07943,indignação,"
<div class=""trans"">indignation</div>
F
<br>
E não manifeste a sua indignação.
<div class=""trans"">-And let's have no displays of indignation.</div>
"
frequent-portuguese-07944,revolto,"
<div class=""trans"">turbulent</div>
adj
<br>
Você está saindo do mar revolto.
<div class=""trans"">-You're coming out of the turbulent sea.</div>
"
frequent-portuguese-07945,busto,"
<div class=""trans"">bust, bosom</div>
M
<br>
A moda do século XVIII realçava o busto.
<div class=""trans"">-Fashion in the eighteenth century emphasized the bosom.</div>
"
frequent-portuguese-07946,vigoroso,"
<div class=""trans"">vigorous</div>
adj
<br>
É um choro vigoroso, Jane.
<div class=""trans"">-That's a vigorous cry, Jane.</div>
"
frequent-portuguese-07947,imersão,"
<div class=""trans"">immersion</div>
F
<br>
Nós vamos continuar com a sua imersão em Shakespeare.
<div class=""trans"">-We're continuing with your Shakespeare immersion.</div>
"
frequent-portuguese-07948,verruga,"
<div class=""trans"">wart, mole</div>
F
<br>
Acho que você arrancou minha verruga.
<div class=""trans"">-I think you ripped my mole off.</div>
"
frequent-portuguese-07949,questionável,"
<div class=""trans"">questionable</div>
adj
<br>
Ainda há quase doze pessoas com status questionável.
<div class=""trans"">-You still have nearly a dozen people whose status is questionable.</div>
"
frequent-portuguese-07950,autoria,"
<div class=""trans"">authorship</div>
F
<br>
É a forma de um programador assegurar a autoria.
<div class=""trans"">-It's a programmer's way of ensuring authorship.</div>
"
frequent-portuguese-07951,gazela,"
<div class=""trans"">gazelle</div>
F
<br>
Esta gazela está comendo uma flor.
<div class=""trans"">-This gazelle is eating a flower.</div>
"
frequent-portuguese-07952,baboseira,"
<div class=""trans"">nonsense</div>
F
<br>
Isso só faz perpetuar essa baboseira liberal.
<div class=""trans"">-This stuff just perpetuates all this liberal nonsense.</div>
"
frequent-portuguese-07953,clarificar,"
<div class=""trans"">clarify</div>
vb
<br>
Foram introduzidas algumas alterações para clarificar diversos aspectos da proposta.
<div class=""trans"">-A small number of amendments have been made to clarify various aspects of the proposal.</div>
"
frequent-portuguese-07954,recapitular,"
<div class=""trans"">recap</div>
vb
<br>
Então, hoje iremos recapitular tudo que aprendemos neste curso até agora.
<div class=""trans"">-So, today we're going to recap everything we've learned in this course so far.</div>
"
frequent-portuguese-07955,discórdia,"
<div class=""trans"">discord</div>
F
<br>
Quando desaparecem, é considerado um presságio de discórdia.
<div class=""trans"">-When they vanish, it's considered a portent of discord.</div>
"
