soledadch01-0133	cabecera	Los niños habían de recordar por el resto de su vida la augusta solemnidad con que su padre se sentó a la cabecera de la mesa, temblando de fiebre, devastado por la prolongada vigilia y por el encono de su imaginación, y les reveló su descubrimiento.
soledadch01-0134	devastar	Los niños habían de recordar por el resto de su vida la augusta solemnidad con que su padre se sentó a la cabecera de la mesa, temblando de fiebre, devastado por la prolongada vigilia y por el encono de su imaginación, y les reveló su descubrimiento.
soledadch01-0135	vigilia	Los niños habían de recordar por el resto de su vida la augusta solemnidad con que su padre se sentó a la cabecera de la mesa, temblando de fiebre, devastado por la prolongada vigilia y por el encono de su imaginación, y les reveló su descubrimiento.
soledadch01-0136	encono	Los niños habían de recordar por el resto de su vida la augusta solemnidad con que su padre se sentó a la cabecera de la mesa, temblando de fiebre, devastado por la prolongada vigilia y por el encono de su imaginación, y les reveló su descubrimiento.
soledadch01-0137	inculcar	Pero no trates de inculcar a los niños tus ideas de gitano.
soledadch01-0138	impasible	» José Arcadio Buendía, impasible, no se dejó amedrentar por la desesperación de su mujer, que en un rapto de cólera le destrozó el astrolabio contra el suelo.
soledadch01-0139	amedrentar	» José Arcadio Buendía, impasible, no se dejó amedrentar por la desesperación de su mujer, que en un rapto de cólera le destrozó el astrolabio contra el suelo.
soledadch01-0140	rapto	» José Arcadio Buendía, impasible, no se dejó amedrentar por la desesperación de su mujer, que en un rapto de cólera le destrozó el astrolabio contra el suelo.
soledadch01-0141	cólera	» José Arcadio Buendía, impasible, no se dejó amedrentar por la desesperación de su mujer, que en un rapto de cólera le destrozó el astrolabio contra el suelo.
soledadch01-0142	destrozar	» José Arcadio Buendía, impasible, no se dejó amedrentar por la desesperación de su mujer, que en un rapto de cólera le destrozó el astrolabio contra el suelo.
soledadch01-0143	exaltar	Exaltó en público la inteligencia de aquel hombre que por pura especulación astronómica había construido una teoría ya comprobada en la práctica, aunque desconocida hasta entonces en Macondo, y como una prueba de su admiración le hizo un regalo que había de ejercer una influencia terminante en el futuro de la aldea: un laboratorio de alquimia.
soledadch01-0144	comprobar	Exaltó en público la inteligencia de aquel hombre que por pura especulación astronómica había construido una teoría ya comprobada en la práctica, aunque desconocida hasta entonces en Macondo, y como una prueba de su admiración le hizo un regalo que había de ejercer una influencia terminante en el futuro de la aldea: un laboratorio de alquimia.
soledadch01-0145	terminante	Exaltó en público la inteligencia de aquel hombre que por pura especulación astronómica había construido una teoría ya comprobada en la práctica, aunque desconocida hasta entonces en Macondo, y como una prueba de su admiración le hizo un regalo que había de ejercer una influencia terminante en el futuro de la aldea: un laboratorio de alquimia.
soledadch01-0146	envejecer	Para esa época, Melquíades había envejecido con una rapidez asombrosa.
soledadch01-0147	descomunal	Pero mientras éste conservaba su fuerza descomunal, que le permitía derribar un caballo agarrándolo por las orejas, el gitano parecía estragado por una dolencia tenaz.
soledadch01-0148	derribar	Pero mientras éste conservaba su fuerza descomunal, que le permitía derribar un caballo agarrándolo por las orejas, el gitano parecía estragado por una dolencia tenaz.
soledadch01-0149	agarrarse	Pero mientras éste conservaba su fuerza descomunal, que le permitía derribar un caballo agarrándolo por las orejas, el gitano parecía estragado por una dolencia tenaz.
soledadch01-0150	estragado	Pero mientras éste conservaba su fuerza descomunal, que le permitía derribar un caballo agarrándolo por las orejas, el gitano parecía estragado por una dolencia tenaz.
soledadch01-0151	dolencia	Pero mientras éste conservaba su fuerza descomunal, que le permitía derribar un caballo agarrándolo por las orejas, el gitano parecía estragado por una dolencia tenaz.
soledadch01-0152	tenaz	Pero mientras éste conservaba su fuerza descomunal, que le permitía derribar un caballo agarrándolo por las orejas, el gitano parecía estragado por una dolencia tenaz.
soledadch01-0153	husmear	Según él mismo le contó a José Arcadio Buendia mientras lo ayudaba a montar el laboratorio, la muerte lo seguía a todas partes, husmeándole los pantalones, pero sin decidirse a darle el zarpazo final.
soledadch01-0154	zarpazo	Según él mismo le contó a José Arcadio Buendia mientras lo ayudaba a montar el laboratorio, la muerte lo seguía a todas partes, husmeándole los pantalones, pero sin decidirse a darle el zarpazo final.
soledadch01-0155	fugitivo	Era un fugitivo de cuantas plagas y catástrofes habían flagelado al género humano.
soledadch01-0156	plaga	Era un fugitivo de cuantas plagas y catástrofes habían flagelado al género humano.
soledadch01-0157	flagelar	Era un fugitivo de cuantas plagas y catástrofes habían flagelado al género humano.
soledadch01-0158	pelagra	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0159	escorbuto	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0160	lepra	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0161	beriberi	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0162	bubónico	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0163	multitudinario	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0164	estrecho	Sobrevivió a la pelagra en Persia, al escorbuto en el archipiélago de Malasia, a la lepra en Alejandría, al beriberi en el Japón, a la peste bubónica en Madagascar, al terremoto de Sicilia y a un naufragio multitudinario en el estrecho de Magallanes.
soledadch01-0165	lúgubre	Aquel ser prodigioso que decía poseer las claves de Nostradamus, era un hombre lúgubre, envuelto en un aura triste, con una mirada asiática que parecía conocer el otro lado de las cosas.
soledadch01-0166	envolver	Aquel ser prodigioso que decía poseer las claves de Nostradamus, era un hombre lúgubre, envuelto en un aura triste, con una mirada asiática que parecía conocer el otro lado de las cosas.
soledadch01-0167	aura	Aquel ser prodigioso que decía poseer las claves de Nostradamus, era un hombre lúgubre, envuelto en un aura triste, con una mirada asiática que parecía conocer el otro lado de las cosas.
soledadch01-0168	extender	Usaba un sombrero grande y negro, como las alas extendidas de un cuervo, y un chaleco de terciopelo patinado por el verdín de los siglos.
soledadch01-0169	terciopelo	Usaba un sombrero grande y negro, como las alas extendidas de un cuervo, y un chaleco de terciopelo patinado por el verdín de los siglos.
soledadch01-0170	patinado	Usaba un sombrero grande y negro, como las alas extendidas de un cuervo, y un chaleco de terciopelo patinado por el verdín de los siglos.
soledadch01-0171	verdín	Usaba un sombrero grande y negro, como las alas extendidas de un cuervo, y un chaleco de terciopelo patinado por el verdín de los siglos.
soledadch01-0172	sabiduría	Pero a pesar de su inmensa sabiduría y de su ámbito misterioso, tenía un peso humano, una condición terrestre que lo mantenía enredado en los minúsculos problemas de la vida cotidiana.
soledadch01-0173	ámbito	Pero a pesar de su inmensa sabiduría y de su ámbito misterioso, tenía un peso humano, una condición terrestre que lo mantenía enredado en los minúsculos problemas de la vida cotidiana.
soledadch01-0174	enredado	Pero a pesar de su inmensa sabiduría y de su ámbito misterioso, tenía un peso humano, una condición terrestre que lo mantenía enredado en los minúsculos problemas de la vida cotidiana.
soledadch01-0175	percance	Se quejaba de dolencias de viejo, sufría por los más insignificantes percances económicos y había dejado de reír desde hacía mucho tiempo, porque el escorbuto le había arrancado los dientes.
soledadch01-0176	certidumbre	El sofocante mediodía en que reveló sus secretos, José Arcadio Buendía tuvo la certidumbre de que aquél era el principio de una grande amistad.
soledadch01-0177	asombrarse	Los niños se asombraron con sus relatos fantásticos.
soledadch01-0178	reverberar	Aureliano, que no tenía entonces más de cinco años, había de recordarlo por el resto de su vida como lo vio aquella tarde, sentado contra la claridad metálica y reverberante de la ventana, alumbrando con su profunda voz de órgano los territorios más oscuros de la imaginación, mientras chorreaba por sus sienes la grasa derretida por el calor.
soledadch01-0179	alumbrar	Aureliano, que no tenía entonces más de cinco años, había de recordarlo por el resto de su vida como lo vio aquella tarde, sentado contra la claridad metálica y reverberante de la ventana, alumbrando con su profunda voz de órgano los territorios más oscuros de la imaginación, mientras chorreaba por sus sienes la grasa derretida por el calor.
soledadch01-0180	chorrear	Aureliano, que no tenía entonces más de cinco años, había de recordarlo por el resto de su vida como lo vio aquella tarde, sentado contra la claridad metálica y reverberante de la ventana, alumbrando con su profunda voz de órgano los territorios más oscuros de la imaginación, mientras chorreaba por sus sienes la grasa derretida por el calor.
soledadch01-0181	sien	Aureliano, que no tenía entonces más de cinco años, había de recordarlo por el resto de su vida como lo vio aquella tarde, sentado contra la claridad metálica y reverberante de la ventana, alumbrando con su profunda voz de órgano los territorios más oscuros de la imaginación, mientras chorreaba por sus sienes la grasa derretida por el calor.
soledadch01-0182	derretido	Aureliano, que no tenía entonces más de cinco años, había de recordarlo por el resto de su vida como lo vio aquella tarde, sentado contra la claridad metálica y reverberante de la ventana, alumbrando con su profunda voz de órgano los territorios más oscuros de la imaginación, mientras chorreaba por sus sienes la grasa derretida por el calor.
soledadch01-0183	frasco	Úrsula, en cambio, conservó un mal recuerdo de aquella visita, porque entró al cuarto en el momento en que Melquíades rompió por distracción un frasco de bicloruro de mercurio.
soledadch01-0184	bicloruro	Úrsula, en cambio, conservó un mal recuerdo de aquella visita, porque entró al cuarto en el momento en que Melquíades rompió por distracción un frasco de bicloruro de mercurio.
soledadch01-0185	sulfúrico	Está comprobado que el demonio tiene propiedades sulfúricas, y esto no es más que un poco de solimán.
soledadch01-0186	solimán	Está comprobado que el demonio tiene propiedades sulfúricas, y esto no es más que un poco de solimán.
soledadch01-0187	diabólico	Siempre didáctico, hizo una sabia exposición sobre las virtudes diabólicas del cinabrio, pero Úrsula no le hizo caso, sino que se llevó los niños a rezar.
soledadch01-0188	cinabrio	Siempre didáctico, hizo una sabia exposición sobre las virtudes diabólicas del cinabrio, pero Úrsula no le hizo caso, sino que se llevó los niños a rezar.
soledadch01-0189	rezar	Siempre didáctico, hizo una sabia exposición sobre las virtudes diabólicas del cinabrio, pero Úrsula no le hizo caso, sino que se llevó los niños a rezar.
soledadch01-0190	vincular	Aquel olor mordiente quedaría para siempre en su memoria, vinculado al recuerdo de Melquíades.
soledadch01-0191	profusión	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0192	cazuela	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0193	embudo	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0194	retorta	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0195	colador	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0196	atanor	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0197	probeta	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0198	angosto	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0199	alambique	El rudimentario laboratorio -sin contar una profusión de cazuelas, embudos, retortas, filtros y coladores- estaba compuesto por un atanor primitivo; una probeta de cristal de cuello largo y angosto, imitación del huevo filosófico, y un destilador construido por los propios gitanos según las descripciones modernas del alambique de tres brazos de María la judía.
soledadch01-0200	magisterio	Además de estas cosas, Melquíades dejó muestras de los siete metales correspondientes a los siete planetas, las fórmulas de Moisés y Zósimo para el doblado del oro, y una serie de apuntes y dibujos sobre los procesos del Gran Magisterio, que permitían a quien supiera interpretarlos intentar la fabricación de la piedra filosofal.
soledadch01-0201	cortejar	Seducido por la simplicidad de las fórmulas para doblar el oro, José Arcadio Buendía cortejó a Úrsula durante varias semanas, para que le permitiera desenterrar sus monedas coloniales y aumentarlas tantas veces como era posible subdividir el azogue.
soledadch01-0202	azogue	Seducido por la simplicidad de las fórmulas para doblar el oro, José Arcadio Buendía cortejó a Úrsula durante varias semanas, para que le permitiera desenterrar sus monedas coloniales y aumentarlas tantas veces como era posible subdividir el azogue.
soledadch01-0203	inquebrantable	Úrsula cedió, como ocurría siempre, ante la inquebrantable obstinación de su marido.
soledadch01-0204	raspadura	Entonces José Arcadio Buendía echó treinta doblones en una cazuela, y los fundió con raspadura de cobre, oropimente, azufre y plomo.
soledadch01-0205	oropimente	Entonces José Arcadio Buendía echó treinta doblones en una cazuela, y los fundió con raspadura de cobre, oropimente, azufre y plomo.
soledadch01-0206	plomo	Entonces José Arcadio Buendía echó treinta doblones en una cazuela, y los fundió con raspadura de cobre, oropimente, azufre y plomo.
soledadch01-0207	hervir	Puso a hervir todo a fuego vivo en un caldero de aceite de ricino hasta obtener un jarabe espeso y pestilente más parecido al caramelo vulgar que al oro magnífico.
soledadch01-0208	ricino	Puso a hervir todo a fuego vivo en un caldero de aceite de ricino hasta obtener un jarabe espeso y pestilente más parecido al caramelo vulgar que al oro magnífico.
soledadch01-0209	jarabe	Puso a hervir todo a fuego vivo en un caldero de aceite de ricino hasta obtener un jarabe espeso y pestilente más parecido al caramelo vulgar que al oro magnífico.
soledadch01-0210	espeso	Puso a hervir todo a fuego vivo en un caldero de aceite de ricino hasta obtener un jarabe espeso y pestilente más parecido al caramelo vulgar que al oro magnífico.
soledadch01-0211	pestilente	Puso a hervir todo a fuego vivo en un caldero de aceite de ricino hasta obtener un jarabe espeso y pestilente más parecido al caramelo vulgar que al oro magnífico.
soledadch01-0212	azaroso	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0213	hermético	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0214	vitriolo	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0215	Chipre	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0216	cocer	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0217	manteca	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0218	rábano	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0219	chicharrón	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0220	desprender	En azarosos y desesperados procesos de destilación, fundida con los siete metales planetarios, trabajada con el mercurio hermético y el vitriolo de Chipre, y vuelta a cocer en manteca de cerdo a falta de aceite de rábano, la preciosa herencia de Úrsula quedó reducida a un chicharrón carbonizado que no pudo ser desprendido del fondo del caldero.
soledadch01-0221	predisponer	Cuando volvieron los gitanos, Úrsula había predispuesto contra ellos a toda la población.
soledadch01-0222	ensordecedor	Pero la curiosidad pudo más que el temor, porque aquella vez los gitanos recorrieron la aldea haciendo un ruido ensordecedor con toda clase de instrumentos músicos, mientras el pregonero anunciaba la exhibición del más fabuloso hallazgo de los nasciancenos.
soledadch01-0223	pregonero	Pero la curiosidad pudo más que el temor, porque aquella vez los gitanos recorrieron la aldea haciendo un ruido ensordecedor con toda clase de instrumentos músicos, mientras el pregonero anunciaba la exhibición del más fabuloso hallazgo de los nasciancenos.
soledadch01-0224	hallazgo	Pero la curiosidad pudo más que el temor, porque aquella vez los gitanos recorrieron la aldea haciendo un ruido ensordecedor con toda clase de instrumentos músicos, mientras el pregonero anunciaba la exhibición del más fabuloso hallazgo de los nasciancenos.
soledadch01-0225	reponerse	De modo que todo el mundo se fue a la carpa, y mediante el pago de un centavo vieron un Melquíades juvenil, repuesto, desarrugado, con una dentadura nueva y radiante.
soledadch01-0226	desarrugar	De modo que todo el mundo se fue a la carpa, y mediante el pago de un centavo vieron un Melquíades juvenil, repuesto, desarrugado, con una dentadura nueva y radiante.
soledadch01-0227	dentadura	De modo que todo el mundo se fue a la carpa, y mediante el pago de un centavo vieron un Melquíades juvenil, repuesto, desarrugado, con una dentadura nueva y radiante.
soledadch01-0228	encía	Quienes recordaban sus encías destruidas por el escorbuto, sus mejillas fláccidas y sus labios marchitos, se estremecieron de pavor ante aquella prueba terminante de los poderes sobrenaturales del gitano.
soledadch01-0229	fláccido	Quienes recordaban sus encías destruidas por el escorbuto, sus mejillas fláccidas y sus labios marchitos, se estremecieron de pavor ante aquella prueba terminante de los poderes sobrenaturales del gitano.
soledadch01-0230	marchito	Quienes recordaban sus encías destruidas por el escorbuto, sus mejillas fláccidas y sus labios marchitos, se estremecieron de pavor ante aquella prueba terminante de los poderes sobrenaturales del gitano.
soledadch01-0231	estremecerse	Quienes recordaban sus encías destruidas por el escorbuto, sus mejillas fláccidas y sus labios marchitos, se estremecieron de pavor ante aquella prueba terminante de los poderes sobrenaturales del gitano.
soledadch01-0232	pavor	Quienes recordaban sus encías destruidas por el escorbuto, sus mejillas fláccidas y sus labios marchitos, se estremecieron de pavor ante aquella prueba terminante de los poderes sobrenaturales del gitano.
soledadch01-0233	sacar	El pavor se convirtió en pánico cuando Melquíades se sacó los dientes, intactos, engastados en las encías, y se los mostró al público por un instante -un instante fugaz en que volvió a ser el mismo hombre decrépito de los años anteriores- y se los puso otra vez y sonrió de nuevo con un dominio pleno de su juventud restaurada.
soledadch01-0234	engastar	El pavor se convirtió en pánico cuando Melquíades se sacó los dientes, intactos, engastados en las encías, y se los mostró al público por un instante -un instante fugaz en que volvió a ser el mismo hombre decrépito de los años anteriores- y se los puso otra vez y sonrió de nuevo con un dominio pleno de su juventud restaurada.
soledadch01-0235	fugaz	El pavor se convirtió en pánico cuando Melquíades se sacó los dientes, intactos, engastados en las encías, y se los mostró al público por un instante -un instante fugaz en que volvió a ser el mismo hombre decrépito de los años anteriores- y se los puso otra vez y sonrió de nuevo con un dominio pleno de su juventud restaurada.
soledadch01-0236	decrépito	El pavor se convirtió en pánico cuando Melquíades se sacó los dientes, intactos, engastados en las encías, y se los mostró al público por un instante -un instante fugaz en que volvió a ser el mismo hombre decrépito de los años anteriores- y se los puso otra vez y sonrió de nuevo con un dominio pleno de su juventud restaurada.
soledadch01-0237	dominio	El pavor se convirtió en pánico cuando Melquíades se sacó los dientes, intactos, engastados en las encías, y se los mostró al público por un instante -un instante fugaz en que volvió a ser el mismo hombre decrépito de los años anteriores- y se los puso otra vez y sonrió de nuevo con un dominio pleno de su juventud restaurada.
soledadch01-0238	pleno	El pavor se convirtió en pánico cuando Melquíades se sacó los dientes, intactos, engastados en las encías, y se los mostró al público por un instante -un instante fugaz en que volvió a ser el mismo hombre decrépito de los años anteriores- y se los puso otra vez y sonrió de nuevo con un dominio pleno de su juventud restaurada.
soledadch01-0239	alborozo	Hasta el propio José Arcadio Buendía consideró que los conocimientos de Melquíades habían llegado a extremos intolerables, pero experimentó un saludable alborozo cuando el gitano le explicó a solas el mecanismo de su dentadura postiza.
soledadch01-0240	postizo	Hasta el propio José Arcadio Buendía consideró que los conocimientos de Melquíades habían llegado a extremos intolerables, pero experimentó un saludable alborozo cuando el gitano le explicó a solas el mecanismo de su dentadura postiza.
soledadch01-0241	pasarse	Aquello le pareció a la vez tan sencillo y prodigioso, que de la noche a la mañana perdió todo interés en las investigaciones de alquimia; sufrió una nueva crisis de mal humor, no volvió a comer en forma regular y se pasaba el día dando vueltas por la casa.
